region,No Response,Responded,Total,Response Rate (%)
Bago,417,463,880,52.61363636363636
Mandalay,616,604,1220,49.50819672131148
Mawlamyine,496,484,980,49.38775510204081
Monywa,483,487,970,50.20618556701031
Myitkyina,558,582,1140,51.05263157894737
Naypyidaw,419,471,890,52.92134831460674
Pathein,468,432,900,48.0
Sittwe,506,474,980,48.36734693877551
Taunggyi,531,529,1060,49.905660377358494
Yangon,469,511,980,52.142857142857146
